id,tweet,label
179,There were an estimated 6000 new #coronavirus cases every day in England during the first week of September https://t.co/NOA73f4Y5l,real
180,Reported deaths rose to 1430 today. Important to recognize that this data lags: https://t.co/Y4StWlNtYa https://t.co/gqYUwvJOHX,real
181,The underlying cause of death in the vast majority of death certificates that mention COVID-19 is the coronavirus. https://t.co/Hg4O4AQZ3X,fake
182,In response to the pandemic Pennsylvania Governor Tom Wolf shut down nonessential businesses and limited gatherings in May. A federal judge’s rules that these COVID restrictions were unconstitutional violating the First and Fourteenth Amendments. @thehill https://t.co/Y9fDeXe7mf,real
183,There’s a critical lack of representative clinical images of #COVID -associated skin manifestations in patients of color. https://t.co/SIlgrzdlVB,real
184,#Florida smashes record for most new COVID-19 cases any state has in a single day https://t.co/gqtofPbOAd,fake
185,*DNA Vaccine: injecting genetic material into the host so that host cells create proteins that are similar to those in the virus against which the host then creates antibodies,real
186,The claim stated that India's top business conglomerate Tata Group Chairman Ratan Tata said it's not time to think of profits but to think of survival.,fake
187,We have one of the lowest mortality rates in the world from COVID-19.,fake
188,Our weekly update is posted and there's finally some good news: nationally cases are declining and the states with the worst outbreaks seem to be turning a corner: https://t.co/pZ4GJdpb0C,real
189,"The remedy for the corona virus may have existed for a long time, 1934 Old malaria drug seems to work against coronavirus symptoms. Made in Holland",fake
190,Madrid has enabled the phone number 915038030 to request prescriptions.,fake
191,Claim that Govt is providing money to bereaved families of COVID-19 victims is false,fake
192,Four new cases of #COVID19 have been confirmed in Nigeria. 3 are in Lagos State and 1 in FCT Two of these cases are returning travellers As at 11:00pm on the 23rd of March there are 40 confirmed cases of #COVID19 in Nigeria. 2 have been discharged with 1 death recorded https://t.co/cR94MO6xnC,real
193,UN Secretary-General António Guterres has told Sky News coronavirus has put the eradication of poverty 'in question' and taken some aspects of progress 25 years back. Get the latest #coronavirus news here: https://t.co/KDlBk9yMP7 https://t.co/eKG5N1Pl4M,real
194,#IndiaFightsCorona: 79% of the new recovered cases are being reported from ten States/UTs viz. Maharashtra Karnataka Andhra Pradesh Uttar Pradesh and Tamil Nadu Odisha Delhi Kerala West Bengal and Punjab. Details : https://t.co/4NMOjfJIom #StaySafe #IndiaWillWin https://t.co/Ul2wKEH5tb,real
195,There are nine people in hospital - 2 in Auckland City three in North Shore (1 in ICU) and the rest in Middlemore 2 are in ICU and considered critical. We understand that this is a very difficult time for them and their families. We are wishing them a full and speedy recovery.,real
196,"@MarionKoopmans Dr Shi (en het Wuhan Institute of Virology) deden mee aan dit onderzoek:
Utilizing the SARS-CoV infectious clone, we generated and characterized a chimeric virus expressing the spike of bat coronavirus SHC014 in a mouse adapted SARS-CoV backbone.
https://t.co/QIH5zOYvty",fake
197,It has been 77 days since the last case of COVID-19 was acquired locally from an unknown source.,real
198,📢#CoronaVirusUpdates: 📍#COVID19 India Tracker (As on 23 September 2020 08:00 AM) ➡️Confirmed cases: 5646010 ➡️Recovered: 4587613 (81.3%)👍 ➡️Active cases: 968377 (17.2%) ➡️Deaths: 90020 (1.6%) #IndiaFightsCorona #IndiaWillWin #StaySafe Via @MoHFW_INDIA https://t.co/ZFvd3u4by8,real
199,216 new cases of #COVID19; 74-Lagos 33-Katsina 19-Oyo 17-Kano 13-Edo 10-Zamfara 8-Ogun 8-Gombe 8-Borno 7-Bauchi 7-Kwara 4-FCT 3-Kaduna 3-Enugu 2-Rivers 6175 cases of #COVID19 in Nigeria Discharged: 1644 Deaths: 191 https://t.co/FbcGTJ06iE,real
200,A Christchurch person discussed yesterday as being under further investigation has now been confirmed as not a case of COVID-19. The investigation has been closed.​⁣⁣,real
201,Previously they claimed that cow urine cures COVID qnd people actually believed it. https://t.co/XZny1GsLRx,fake
202,The number of daily tests has been increasing in a steep climb. Average daily tests during the past three weeks also strongly depict the progress made in enhancement of #COVID19 tests across the country. https://t.co/VvVNCpJnco,real
203,_Contact tracing apps have been secretly installed on every Android phone_,fake
204,Table that compares deaths from COVID-19 with other causes show the new coronavirus is harmless.,fake
205,#ICYMI: Watch CDC experts discuss managing chronic illness during the #COVID19 pandemic in this Facebook Live hosted by @CreakyJoints and the Global Healthy Living Foundation. https://t.co/hMybY1jr52,real
206,Man Finds It Difficult To Eat When Wearing A Face Mask https://t.co/atfaqxvfjX #coronavirus #facemasks #covid19,fake
207,Black patients more likely to be hospitalized due to coronavirus. https://t.co/8DCzc4IX1p https://t.co/J5vjpiqvOa,real
208,Virtual rounding clinical exams and lectures. #COVID may permanently change #MedSchool. https://t.co/A5g2QfULsy,real
209,Claim that Indian prime minister Modi said one crore (ten million) COVID-19 infected patients have been treated for free.,fake
210,The case in managed isolation is a child who arrived in NZ from Afghanistan via Dubai. The person has been in managed isolation at the Pullman. The person tested positive following the day 12 routine testing.,real
211,• There is one person receiving hospital-level care for COVID-19; they are in Middlemore and are not in ICU. ⁣ ⁣ • Yesterday our laboratories completed 5408 tests bringing the total number of tests completed to date to 250246.⁣,real
212,"A video shows that ""Bill Gates admits the vaccine will no doubt kill 700,000 people""",fake
213,Cattle vaccine proofs that coronavirus has existed for years and that there already is a vaccine. Photo showing the cattle vaccine produced by the American medical company ScourGuard 4KC.,fake
214,Man did pass along coronavirus infection at a WalMart in Louisiana.,fake
215,An even better piece of news: states reported fewer than 500 deaths. That hadn't happened since March. Yes there will probably be a larger number of deaths reported tomorrow as lagging weekend data gets posted but it is a significant pandemic milestone. https://t.co/DfIu3I5agZ,real
216,The private health system began offering antibody tests to detect COVID-19. At the same time that the Ministry of Health said it would buy antigen tests.,fake
217,"The novel coronavirus (2019-nCoV) ""will not last long"" in the Philippines because of its warm climate.",fake
218,Lockdown forcing woman to realise just how bad her diet is https://t.co/fYtkbIlgjD https://t.co/HbbuhBEWXG,fake
219,Enanthem in a patient with a skin rash is a useful finding to help diagnose COVID-19 Spanish medical experts suggest. https://t.co/L0tB45oqk0 https://t.co/zbrKAX073H,real
220,"in Future News� - �in our post-Covid-19 world, some Hollywood blockbuster movies are expected to earn as much as $3000 in ticket receipts!",fake
221,#COVID19 has strengthened pharma's negotiating hand. https://t.co/0nOjbqZHbV https://t.co/qcEFasXG2G,real
222,#IndiaFightsCorona: If we look at critical cases across the country we find that ▶️2.70% of the total Actives are on Oxygen support ▶️1.92% are in ICU ▶️ 0.29% patients are on Ventilator support: Secretary @MoHFW_INDIA #StaySafe #IndiaWillWin @ICMRDELHI https://t.co/x9USlwuMQm,real
223,#CoronaVirusUpdates #IndiaFightsCorona India reaches another record of highest single day #COVID19 recoveries at 57381. https://t.co/ATC6t8kNta @PMOIndia @drharshvardhan @AshwiniKChoubey @PIB_India @DDNewslive @airnewsalerts @ICMRDELHI @COVIDNewsByMIB @CovidIndiaSeva,real
224,Two more grim milestones too: * Over 1000 people in the U.S. have died * 10000 people have been hospitalized at some point. We're seeing more than 80000 total positive tests in our data.,real
225,"30-year-old Indian textbook lists aspirin, anti-histamines and nasal spray as treatments for COVID-19.",fake
226,This includes: • Ensuring that no one leaves a managed isolation facility without having had a negative COVID-19 test • Ensuring that all people in isolation are tested on around days 3 and 12.,real
227,If it is true..@mybmc /commissioner/Mayor responsible for Recent COVID 19 Grimming position..Sack those corrupt Burecrats ..@CMOMaharashtra https://t.co/subVzx3kow,fake
228,252 new cases of #COVID19Nigeria; Plateau-50 Enugu-35 Rivers-27 Lagos-26 FCT-18 Kaduna-18 Ekiti-10 Kano-10 Taraba-9 Anambra-8 Edo-8 Oyo-8 Delta-7 Ogun-6 Abia-5 Bayelsa-5 Ebonyi-1 Osun-1 52800 confirmed 39964 discharged 1007 deaths https://t.co/Yb8gLJXMDw,real
229,"Man Reads 'The Purple Cloud' By M.P. Shiel, And Starts To Get A Bit Frightened https://t.co/yNmMbhHl8z #coronavirus #apocalypse #pandemic",fake
230,• We have 1447 people reported as having recovered from COVID-19 5 more people than yesterday. This is 97% of all cases.⁣ ⁣ • There is just one person receiving hospital-level care for COVID-19. They are not in ICU.⁣ ⁣ • We still have 16 significant clusters.⁣ ⁣,real
231,Yesterday laboratories processed 7005 tests for COVID-19 bringing the total number of tests completed to date to 692481.​ ​ Laboratories are now processing tests within 24 hours of receiving them although people should allow four days to be notified of their test results.,real
232,RT @factchecknet: In the absence of clarity and a rash of #misinformation the #COVID19 pandemic has created a breeding ground for #prejudi…,fake
233,However corticosteroids do not help #COVID19 patients with mild or moderate disease and can be harmful. WHO therefore recommends the use of corticosteroids only in patients who are severely or critically ill-@DrTedros https://t.co/tYTmwExIO8,real
